time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa,vpd_pa
1992-07-01,1992,7,15.987052,54.043434,186.00938,1109.7758,706.8783
1992-08-01,1992,8,12.248452,33.92946,132.17592,966.8633,458.755
1992-09-01,1992,9,2.6225157,25.536509,79.5435,582.39874,155.276
1992-10-01,1992,10,-7.216135,63.322723,36.260757,304.27313,51.08136
1992-11-01,1992,11,-12.5451355,43.65094,10.05787,147.63118,85.316055
1992-12-01,1992,12,-20.590338,25.387785,1.7476853,80.45846,37.923035
1993-01-01,1993,1,-18.99684,47.696503,5.659722,106.787094,29.116653
1993-02-01,1993,2,-13.64836,16.011692,26.493055,126.86342,86.04689
1993-03-01,1993,3,-9.541949,15.940793,80.740555,168.9391,127.31987
1993-04-01,1993,4,1.9775115,1.9985425,156.95216,332.53162,371.94836
1993-05-01,1993,5,9.235464,13.363636,189.80077,569.6359,596.75006
1993-06-01,1993,6,14.94515,35.189148,221.7982,912.21564,787.0008
1993-07-01,1993,7,16.787142,24.379423,198.2006,1133.4076,778.1974
1993-08-01,1993,8,12.348353,57.729187,132.93927,979.6701,455.34747
1993-09-01,1993,9,5.8225837,81.7382,79.43094,644.71985,278.92194
1993-10-01,1993,10,-1.016122,51.513695,33.59937,372.99222,194.07114
1993-11-01,1993,11,-13.145108,30.45778,10.057871,149.11374,72.73787
1993-12-01,1993,12,-13.990317,14.615553,1.7476852,112.01072,95.008644
1994-01-01,1994,1,-17.896753,13.508801,5.6597223,107.26218,42.054657
1994-02-01,1994,2,-18.448385,14.304854,26.493055,85.08905,57.360947
1994-03-01,1994,3,-12.441945,23.8784,73.92539,168.82715,66.07744
1994-04-01,1994,4,-0.12254539,6.064019,150.45033,322.52542,282.82895
1994-05-01,1994,5,8.735525,11.919398,196.19495,565.4968,562.15076
1994-06-01,1994,6,13.545113,43.728184,212.80377,890.74756,661.1719
1994-07-01,1994,7,16.387087,29.650629,190.67838,1119.451,744.14734
1994-08-01,1994,8,14.348376,49.14383,138.37811,1041.7742,593.2212
1994-09-01,1994,9,5.6225076,57.19036,84.4966,632.02405,278.88367
1994-10-01,1994,10,-4.3161697,18.695889,35.432217,337.1685,106.38159
1994-11-01,1994,11,-17.945135,36.21092,10.05787,90.696236,58.00672
1994-12-01,1994,12,-19.59034,27.438864,1.7476852,79.7534,49.370422
1995-01-01,1995,1,-19.396778,8.821996,5.6597223,106.27314,25.0279
1995-02-01,1995,2,-14.148377,7.96293,26.493055,113.25355,91.09232
1995-03-01,1995,3,-15.84197,32.531452,85.4009,146.56491,31.006622
1995-04-01,1995,4,2.577418,4.223543,153.89827,344.5482,390.7615
1995-05-01,1995,5,10.13548,27.51394,192.33427,677.1281,561.95575
1995-06-01,1995,6,14.445169,45.516464,216.6375,923.49475,721.7699
1995-07-01,1995,7,15.287067,27.926758,184.32338,1170.0203,566.9789
1995-08-01,1995,8,12.248358,70.152596,131.508,965.72375,459.88586
1995-09-01,1995,9,8.722602,33.17833,81.56977,815.5915,311.0699
1995-10-01,1995,10,-3.7160869,27.810246,35.432217,394.35703,69.69571
1995-11-01,1995,11,-17.745129,7.558041,10.05787,92.4814,58.773956
1995-12-01,1995,12,-18.590252,5.1654806,1.7476852,80.381516,60.348724
1996-01-01,1996,1,-26.196806,31.484226,5.6597223,53.87361,17.769417
1996-02-01,1996,2,-15.948483,48.695015,26.493057,112.39631,63.60108
1996-03-01,1996,3,-11.04192,13.133122,82.34412,208.4887,54.45784
1996-04-01,1996,4,-2.2225525,1.8651402,161.68077,321.09412,197.67688
1996-05-01,1996,5,7.3355136,4.6684303,196.55687,582.1596,442.96332
1996-06-01,1996,6,13.64515,32.005314,225.63196,911.2127,650.8465
1996-07-01,1996,7,15.287062,37.75284,185.75006,1152.8097,584.1887
1996-08-01,1996,8,10.948402,53.091114,131.88968,936.3729,371.76758
1996-09-01,1996,9,4.4225307,26.433537,80.331505,572.4471,265.2829
1996-10-01,1996,10,-9.816077,12.912979,38.79661,204.20763,85.696915
1996-11-01,1996,11,-18.845156,22.899742,10.05787,104.055695,33.63109
1996-12-01,1996,12,-22.190298,29.893843,1.7476851,48.51982,54.32904
1997-01-01,1997,1,-23.596779,8.170647,5.6597214,70.778656,19.950409
1997-02-01,1997,2,-9.648396,21.24335,26.493053,280.1567,13.620209
1997-03-01,1997,3,-16.041952,2.4802139,87.10469,122.078804,52.547478
1997-04-01,1997,4,-0.82254434,2.1374145,159.51349,377.59668,197.57489
1997-05-01,1997,5,7.8354545,9.336861,188.8356,592.62964,468.1206
1997-06-01,1997,6,15.045188,21.476328,219.73396,1015.4344,694.76117
1997-07-01,1997,7,16.287132,35.94277,189.9002,1219.3467,632.42334
1997-08-01,1997,8,13.648459,50.612965,127.11874,1150.9309,411.46497
1997-09-01,1997,9,8.622561,24.146244,83.76491,783.70447,335.3484
1997-10-01,1997,10,-7.4161367,43.514076,37.491024,237.97493,111.91554
1997-11-01,1997,11,-11.745146,13.988017,10.057871,250.95547,-2.4459229
1997-12-01,1997,12,-16.490313,28.7948,1.7476853,143.27293,24.907913
1998-01-01,1998,1,-18.79675,6.748384,5.659723,105.924904,32.33526
1998-02-01,1998,2,-12.948353,3.236993,26.493057,194.46202,30.975266
1998-03-01,1998,3,-10.04191,4.7756805,81.39199,240.98694,43.774048
1998-04-01,1998,4,1.977421,5.7649803,143.75153,453.27933,251.19608
1998-05-01,1998,5,9.035524,60.557774,179.66661,685.9739,464.78125
1998-06-01,1998,6,14.345215,48.159657,206.46344,977.484,657.1769
1998-07-01,1998,7,15.5870695,90.07239,178.74657,1159.7166,611.03845
1998-08-01,1998,8,11.248413,78.748535,120.534874,965.0501,369.41754
1998-09-01,1998,9,7.222554,37.500412,79.43094,702.07355,315.14703
1998-10-01,1998,10,-3.516126,3.355341,36.91355,383.34476,87.724
1998-11-01,1998,11,-15.14521,7.1007843,10.05787,183.37036,4.8119354
1998-12-01,1998,12,-18.590328,12.1815405,1.7476851,81.01704,59.712288
1999-01-01,1999,1,-23.79678,17.103888,5.659723,70.5249,18.588905
1999-02-01,1999,2,-21.948393,8.851395,26.493057,69.542206,35.53131
1999-03-01,1999,3,-13.1419735,7.462001,81.34189,143.9381,77.970245
1999-04-01,1999,4,-1.3225993,12.981853,149.16968,355.1802,199.25278
1999-05-01,1999,5,6.935496,14.100721,180.3905,556.88434,440.4953
1999-06-01,1999,6,15.245188,41.34695,214.57321,941.78204,790.55
1999-07-01,1999,7,15.1871605,55.939705,182.1186,1110.7566,615.1271
1999-08-01,1999,8,13.648416,59.20943,133.98889,1046.4285,515.96277
1999-09-01,1999,9,7.0225706,31.265997,82.58292,671.767,331.59473
1999-10-01,1999,10,-4.9162006,8.540867,34.729202,304.39713,119.458954
1999-11-01,1999,11,-17.7452,7.106816,10.057871,113.987976,37.266495
1999-12-01,1999,12,-20.490269,15.372832,1.7476851,80.00385,39.41539
2000-01-01,2000,1,-20.696695,27.330448,5.6597223,105.76911,11.518227
2000-02-01,2000,2,-9.648322,9.258355,26.493055,210.24551,83.53311
2000-03-01,2000,3,-9.141958,12.536162,76.63142,204.19865,101.5544
2000-04-01,2000,4,-2.0225372,7.2910023,155.37598,321.93848,204.57788
2000-05-01,2000,5,5.4354706,11.815033,171.34213,470.81958,428.32404
2000-06-01,2000,6,14.545159,20.071339,217.8171,923.3784,732.55396
2000-07-01,2000,7,14.287115,46.621838,176.93085,1066.206,562.319
2000-08-01,2000,8,10.348378,73.301506,123.68368,910.1791,346.67297
2000-09-01,2000,9,4.8226113,47.026333,76.954384,591.95905,269.57062
2000-10-01,2000,10,-5.0162144,8.337513,36.938663,292.79065,127.85928
2000-11-01,2000,11,-11.24518,19.824987,10.05787,217.49248,41.206406
2000-12-01,2000,12,-14.790286,5.712751,1.7476852,161.90993,31.891785
2001-01-01,2001,1,-12.696773,12.528326,5.6597223,280.93073,-50.833466
2001-02-01,2001,2,-11.548372,22.419476,26.493055,140.70105,111.77533
2001-03-01,2001,3,-11.8419285,9.367808,76.1303,192.77917,53.799713
2001-04-01,2001,4,-1.7225851,6.047353,143.06194,354.42087,183.90274
2001-05-01,2001,5,4.6354795,12.5153675,169.17055,480.10428,370.22018
2001-06-01,2001,6,14.645189,19.06777,218.99669,947.5996,719.0657
2001-07-01,2001,7,14.587044,62.835205,168.63048,1128.7666,531.65234
2001-08-01,2001,8,13.048431,53.38717,128.83629,1036.0427,466.3828
2001-09-01,2001,9,7.522599,8.898401,86.579155,680.8412,357.48865
2001-10-01,2001,10,-5.1160717,37.894043,34.628777,292.68655,124.78378
2001-11-01,2001,11,-16.045218,12.729849,10.05787,125.76885,48.8097
2001-12-01,2001,12,-19.790264,15.815847,1.7476852,48.073063,78.83595
2002-01-01,2002,1,-15.996757,17.533377,5.6597223,211.47643,-36.18834
2002-02-01,2002,2,-14.848361,2.6266873,26.493055,140.01825,52.85388
2002-03-01,2002,3,-12.841969,6.264469,88.507805,146.97154,80.42592
2002-04-01,2002,4,-4.922581,13.5549755,152.61763,268.29086,155.36005
2002-05-01,2002,5,8.235565,7.8469377,186.30208,592.10614,497.93793
2002-06-01,2002,6,13.645117,22.479895,214.86809,890.2921,671.7639
2002-07-01,2002,7,15.08703,66.800095,186.00938,1119.4442,595.3617
2002-08-01,2002,8,11.448477,80.623505,129.98131,957.98944,394.2923
2002-09-01,2002,9,7.422578,39.14266,80.27522,723.59375,307.65686
2002-10-01,2002,10,-0.31614023,11.082792,33.82534,452.62598,144.24396
2002-11-01,2002,11,-7.1451983,0.7366139,10.057871,182.68826,174.62238
2002-12-01,2002,12,-11.490307,9.991973,1.7476851,224.11804,29.539597
2003-01-01,2003,1,-17.396791,8.687411,5.659722,177.67354,-21.879303
2003-02-01,2003,2,-10.448356,26.25914,26.493055,267.1092,8.598633
2003-03-01,2003,3,-13.141929,0.0,78.3853,182.19926,39.709885
2003-04-01,2003,4,-0.3225505,14.864492,157.14919,389.06314,207.52768
2003-05-01,2003,5,6.935501,27.888557,176.77113,567.50464,429.87537
2003-06-01,2003,6,14.445227,8.999561,218.11198,954.58386,690.687
2003-07-01,2003,7,15.486981,44.0435,181.59982,1169.0508,590.379
2003-08-01,2003,8,12.448493,51.301353,133.6072,1026.3495,418.1444
2003-09-01,2003,9,5.322606,39.152973,80.78177,623.0833,269.02655
2003-10-01,2003,10,-0.0161052,49.494057,34.0513,462.14456,147.91995
2003-11-01,2003,11,-14.245127,33.949085,10.057871,172.69495,30.029678
2003-12-01,2003,12,-17.890327,10.967653,1.7476852,95.580925,53.817604
2004-01-01,2004,1,-23.896801,10.022659,5.6597223,54.034588,34.28111
2004-02-01,2004,2,-13.648443,10.112973,26.493055,195.4002,17.508667
2004-03-01,2004,3,-13.941944,11.04376,77.08241,145.39368,62.450104
2004-04-01,2004,4,-0.62259984,41.753708,148.5786,389.40704,194.24695
2004-05-01,2004,5,9.235459,31.283201,176.77115,634.3615,532.0241
2004-06-01,2004,6,16.545225,62.11628,214.4257,989.26764,893.1796
2004-07-01,2004,7,16.787054,90.56271,185.49062,1211.1587,700.43567
2004-08-01,2004,8,14.848369,16.776003,144.67578,1143.8958,544.75757
2004-09-01,2004,9,4.4225817,44.11065,81.00692,590.9905,246.7425
2004-10-01,2004,10,-2.1162305,42.08226,32.62018,449.82358,73.05197
2004-11-01,2004,11,-11.845137,62.118534,10.057871,251.28639,-4.7712708
2004-12-01,2004,12,-16.090332,20.332205,1.7476852,176.72485,-2.8045044
2005-01-01,2005,1,-19.196754,37.258144,5.6597223,161.09103,-27.505753
2005-02-01,2005,2,-15.148366,9.245134,26.493053,168.3244,19.808624
2005-03-01,2005,3,-8.241873,13.872537,73.574615,254.21759,73.89511
2005-04-01,2005,4,-0.72256166,11.678358,159.41496,345.89236,233.50717
2005-05-01,2005,5,10.335479,22.845514,181.59692,676.11694,579.6522
2005-06-01,2005,6,14.745104,45.863007,215.16301,954.2285,723.218
2005-07-01,2005,7,15.38705,72.14413,184.064,1145.147,603.0387
2005-08-01,2005,8,13.4483385,13.815535,133.32095,1120.9244,421.24084
2005-09-01,2005,9,7.8226376,55.805702,75.32212,815.30817,244.5152
2005-10-01,2005,10,-1.9161532,38.542927,33.398514,392.89557,137.78198
2005-11-01,2005,11,-18.245167,16.695377,10.05787,103.279785,41.666412
2005-12-01,2005,12,-12.790284,53.479908,1.7476852,238.78876,-10.433502
2006-01-01,2006,1,-22.296774,6.749878,5.6597223,52.775066,49.108013
2006-02-01,2006,2,-11.948355,24.04629,26.493053,197.1146,47.356674
2006-03-01,2006,3,-14.341874,8.447914,78.28509,145.51715,55.597717
2006-04-01,2006,4,-2.5225556,13.731109,143.653,342.42996,164.91275
2006-05-01,2006,5,8.83551,43.846077,186.0608,601.72156,533.58154
2006-06-01,2006,6,14.045108,24.58739,210.73949,923.2949,679.8882
2006-07-01,2006,7,15.487135,51.802414,180.82172,1148.7676,610.67944
2006-08-01,2006,8,12.248338,67.49874,123.39744,1015.72473,409.88293
2006-09-01,2006,9,8.022552,18.522238,81.17578,755.1035,319.25745
2006-10-01,2006,10,-0.91616505,9.038364,32.645283,496.9822,74.25528
2006-11-01,2006,11,-20.64519,6.0435247,10.05787,81.17765,36.638435
2006-12-01,2006,12,-14.690285,12.199323,1.7476852,158.66148,36.750275
2007-01-01,2007,1,-19.096745,17.636932,5.659722,124.38637,10.354309
2007-02-01,2007,2,-17.948381,3.2455113,26.493055,113.10078,35.56109
2007-03-01,2007,3,-19.141935,8.50012,83.29623,60.561447,73.65605
2007-04-01,2007,4,0.87740374,26.329542,152.51912,408.26517,242.6337
2007-05-01,2007,5,8.335491,14.779139,177.13307,611.20135,486.26886
2007-06-01,2007,6,14.7451725,46.640667,215.75284,943.57184,733.8819
2007-07-01,2007,7,16.187159,83.5121,180.0435,1188.5547,651.45056
2007-08-01,2007,8,13.948408,41.041206,137.32852,1110.4222,482.73206
2007-09-01,2007,9,7.4225574,49.83106,77.62981,796.16907,235.08008
2007-10-01,2007,10,-3.716141,31.406672,33.047012,381.53,82.52084
2007-11-01,2007,11,-9.345087,22.421412,10.057871,285.72876,15.169647
2007-12-01,2007,12,-15.890298,8.015987,1.7476851,161.23497,15.620773
2008-01-01,2008,1,-21.096752,29.087505,5.6597223,88.96388,24.28849
2008-02-01,2008,2,-17.248417,6.114179,26.493055,97.411865,60.352325
2008-03-01,2008,3,-11.242036,7.754468,72.522285,216.8669,41.897232
2008-04-01,2008,4,-1.6225138,42.36485,144.73662,311.72733,230.58731
2008-05-01,2008,5,8.035476,9.833504,178.70146,590.6274,484.6795
2008-06-01,2008,6,13.645187,52.58691,205.87361,911.7606,650.30273
2008-07-01,2008,7,14.4870825,91.27912,170.96497,1083.5258,566.20337
2008-08-01,2008,8,11.848426,69.486755,126.4508,1005.6137,382.90753
2008-09-01,2008,9,6.822675,21.481691,77.40466,735.5021,254.17346
2008-10-01,2008,10,-6.5161247,41.890125,36.009678,281.4028,93.67746
2008-11-01,2008,11,-14.945041,26.783302,10.057871,148.59352,42.7399
2008-12-01,2008,12,-18.790361,13.297032,1.7476851,97.60019,40.735825
2009-01-01,2009,1,-21.79689,19.362724,5.659722,106.323715,0.16493225
2009-02-01,2009,2,-16.64833,20.653255,26.493057,112.8824,53.077957
2009-03-01,2009,3,-15.341899,38.94775,74.87751,133.01988,52.111313
2009-04-01,2009,4,-1.9225291,26.89584,152.22357,335.27768,195.14969
2009-05-01,2009,5,8.335492,36.930923,193.78206,580.54364,516.9267
2009-06-01,2009,6,13.9452305,37.529854,213.09866,911.4221,681.40356
2009-07-01,2009,7,16.38711,5.344009,190.41898,1184.565,679.03613
2009-08-01,2009,8,12.448336,66.70928,127.595825,1006.3953,438.08356
2009-09-01,2009,9,7.2225513,17.033283,81.23206,691.3784,325.84198
2009-10-01,2009,10,-0.91612077,23.06747,34.453022,498.86847,72.37085
2009-11-01,2009,11,-16.145142,25.092306,10.05787,113.16628,59.95739
2009-12-01,2009,12,-15.390286,10.4178,1.7476851,145.7672,38.62018
2010-01-01,2010,1,-19.196852,2.832491,5.6597223,160.1619,-26.577728
2010-02-01,2010,2,-11.948389,6.5882554,26.493055,252.09142,-7.620819
2010-03-01,2010,3,-11.842026,3.4325202,83.34633,167.0497,79.52724
2010-04-01,2010,4,-0.02259828,21.194775,149.56375,375.06622,234.71008
2010-05-01,2010,5,9.535439,11.421683,194.50592,623.3522,566.8356
2010-06-01,2010,6,13.945146,36.101658,205.8736,961.76117,631.0557
2010-07-01,2010,7,14.587132,57.30857,174.46667,1096.5193,563.9093
2010-08-01,2010,8,13.548353,32.356167,131.508,1098.8375,453.40942
2010-09-01,2010,9,6.5225825,28.474888,86.46659,666.65326,302.7845
2010-10-01,2010,10,-2.3161452,12.879727,35.708397,403.69656,111.48489
2010-11-01,2010,11,-11.445206,76.121864,10.05787,217.44545,37.133118
2010-12-01,2010,12,-21.29032,12.419132,1.7476852,32.361595,78.98341
2011-01-01,2011,1,-19.196741,9.477951,5.6597223,142.32428,-8.738831
2011-02-01,2011,2,-17.74835,45.137306,26.493057,112.86613,38.34783
2011-03-01,2011,3,-14.441899,5.013627,86.10247,144.88464,54.577957
2011-04-01,2011,4,-2.222584,5.2137146,153.11017,332.30197,186.4678
2011-05-01,2011,5,8.63551,7.137152,188.2324,601.047,518.98804
2011-06-01,2011,6,13.945111,53.38976,205.72615,951.60175,641.21173
2011-07-01,2011,7,14.487112,50.586254,181.08102,1104.2433,545.489
2011-08-01,2011,8,11.748434,51.40334,128.93169,1003.1691,376.21283
2011-09-01,2011,9,7.522496,19.830727,80.78176,739.27277,299.04974
2011-10-01,2011,10,-1.7161095,8.322258,34.10152,438.27728,100.30383
2011-11-01,2011,11,-20.445234,11.585195,10.05787,91.31231,28.5766
2011-12-01,2011,12,-13.590284,31.652308,1.7476852,175.98787,37.937622
2012-01-01,2012,1,-29.396755,21.025805,5.659722,0.0,53.13887
2012-02-01,2012,2,-11.148306,16.190964,26.493055,209.093,51.622635
2012-03-01,2012,3,-16.141903,17.759562,84.198235,96.11082,77.05984
2012-04-01,2012,4,0.37738848,3.4885168,159.51349,377.8219,249.93787
2012-05-01,2012,5,7.035499,16.4885,180.63177,555.19684,449.05585
2012-06-01,2012,6,14.44523,32.515568,212.80379,941.0527,704.2182
2012-07-01,2012,7,14.087123,39.04574,176.6715,1066.6237,540.9341
2012-08-01,2012,8,12.048364,45.381527,132.08052,1007.6849,399.27045
2012-09-01,2012,9,6.52255,35.186836,77.6861,700.5813,268.85425
2012-10-01,2012,10,-5.4161415,13.624718,35.85904,342.39185,65.65155
2012-11-01,2012,11,-20.545172,6.201724,10.05787,127.27023,-8.421356
2012-12-01,2012,12,-22.590319,14.485628,1.7476852,64.04448,35.217964
2013-01-01,2013,1,-16.396809,33.64236,5.6597223,212.59636,-43.089157
2013-02-01,2013,2,-13.948349,14.16045,26.493055,181.15991,26.57454
2013-03-01,2013,3,-14.141948,15.358378,81.84301,145.94736,58.506668
2013-04-01,2013,4,-8.422644,17.94027,159.51349,213.04817,110.46074
2013-05-01,2013,5,5.0355554,5.8603706,187.62917,481.44238,392.99622
2013-06-01,2013,6,16.545103,16.759567,227.84373,1008.6774,873.75507
2013-07-01,2013,7,15.987051,29.819359,186.78755,1164.2367,652.41724
2013-08-01,2013,8,13.348417,41.440254,135.32474,1065.6324,466.51794
2013-09-01,2013,9,5.8226376,40.92373,76.72924,710.89325,212.75208
2013-10-01,2013,10,1.6839248,18.492876,33.072105,552.93256,136.88019
2013-11-01,2013,11,-15.245225,49.401848,10.05787,161.12704,25.49823
2013-12-01,2013,12,-19.190323,14.589242,1.7476851,97.901474,35.757843
2014-01-01,2014,1,-10.696831,24.676548,5.659723,408.28427,-137.98401
2014-02-01,2014,2,-17.4484,12.9687395,26.493057,127.92473,27.189453
2014-03-01,2014,3,-11.841983,5.074161,86.60358,169.42676,77.15105
2014-04-01,2014,4,-1.3226207,6.912915,160.3016,365.3192,189.11285
2014-05-01,2014,5,8.735425,8.610465,190.52464,636.912,490.72778
2014-06-01,2014,6,12.545164,87.00924,209.85478,878.3791,575.31476
2014-07-01,2014,7,14.587119,91.36531,181.47017,1118.7378,541.68945
2014-08-01,2014,8,12.948366,53.781906,131.22174,1086.1982,406.4253
2014-09-01,2014,9,6.5225463,79.32291,82.75176,703.4873,265.948
2014-10-01,2014,10,-4.016094,48.162525,35.055603,360.7371,92.96286
2014-11-01,2014,11,-11.345148,12.476475,10.057871,265.25403,-8.621735
2014-12-01,2014,12,-11.190359,21.410906,1.7476851,321.22495,-61.386505
2015-01-01,2015,1,-18.796736,10.003501,5.659722,177.59436,-39.33403
2015-02-01,2015,2,-13.448308,16.207367,26.493053,226.28107,-9.855606
2015-03-01,2015,3,-10.441908,17.098051,81.44211,217.56767,58.281754
2015-04-01,2015,4,0.5774109,7.1214447,146.31282,430.23297,206.69446
2015-05-01,2015,5,10.935468,5.2644014,198.84912,724.6208,582.39496
2015-06-01,2015,6,14.645111,22.169477,218.99672,923.46515,743.1917
2015-07-01,2015,7,15.287113,53.2568,183.54521,1178.318,558.6863
2015-08-01,2015,8,11.648356,75.39333,127.977486,1007.6893,362.5982
2015-09-01,2015,9,4.9224463,63.30578,78.7555,640.7827,226.77802
2015-10-01,2015,10,-0.31613532,9.2315035,33.524048,497.45407,99.41611
2015-11-01,2015,11,-11.845208,40.49583,10.05787,216.82341,29.690292
2015-12-01,2015,12,-15.890321,8.668988,1.7476852,159.60228,17.253128
2016-01-01,2016,1,-12.096792,3.901579,5.659722,299.04636,-57.48787
2016-02-01,2016,2,-9.648375,4.415523,26.493055,292.99213,0.78530884
2016-03-01,2016,3,-7.742025,16.565641,76.33074,277.29007,63.85681
2016-04-01,2016,4,2.7773356,11.3604,156.55812,487.8599,257.98514
2016-05-01,2016,5,9.735534,13.409324,184.85432,713.34076,492.96027
2016-06-01,2016,6,14.445164,51.68369,215.16301,985.3031,659.96094
2016-07-01,2016,7,16.18714,145.6425,177.19022,1221.6304,618.3729
2016-08-01,2016,8,14.34838,44.204216,129.12254,1161.0643,473.93152
2016-09-01,2016,9,6.9226174,59.110817,81.28834,723.87384,272.62366
2016-10-01,2016,10,-3.716153,3.750332,38.394894,397.10248,66.94791
2016-11-01,2016,11,-14.145217,5.963704,10.05787,193.20665,11.192368
2016-12-01,2016,12,-18.390295,31.212688,1.7476853,112.81332,30.346275
2017-01-01,2017,1,-20.29673,26.79216,5.6597223,89.410225,32.039207
2017-02-01,2017,2,-14.948306,29.338566,26.493055,140.75874,50.52289
2017-03-01,2017,3,-18.242002,13.877412,87.25501,97.19501,47.790344
2017-04-01,2017,4,0.57747597,10.378817,155.96706,422.39548,214.53494
2017-05-01,2017,5,8.335477,16.985142,184.25111,632.1969,465.27234
2017-06-01,2017,6,14.845178,27.698448,218.9967,973.4768,714.8292
2017-07-01,2017,7,16.887138,46.188343,183.67491,1232.2031,691.56934
2017-08-01,2017,8,12.948367,66.31456,126.64166,1054.6422,437.98145
2017-09-01,2017,9,7.9225626,44.481304,78.98065,794.7052,272.3629
2017-10-01,2017,10,-1.0161421,23.366814,33.34829,474.6706,92.39197
2017-11-01,2017,11,-15.94511,28.535122,10.05787,162.31946,13.727585
2017-12-01,2017,12,-10.290302,23.739223,1.7476853,322.10275,-42.905334
2018-01-01,2018,1,-18.696768,21.788393,5.6597223,159.09625,-19.644989
2018-02-01,2018,2,-15.548318,15.614807,26.493055,113.35484,68.62178
2018-03-01,2018,3,-10.641969,18.447273,76.73164,218.95529,52.5307
2018-04-01,2018,4,-1.6225739,9.760874,148.87416,377.15894,165.15332
2018-05-01,2018,5,7.7354426,17.08447,175.68535,631.618,421.91913
2018-06-01,2018,6,13.745227,37.22061,211.77165,931.08124,641.18036
2018-07-01,2018,7,16.387068,27.833372,189.25172,1205.8639,657.7322
2018-08-01,2018,8,12.148342,78.24865,119.10358,1075.6401,340.61353
2018-09-01,2018,9,7.622548,27.712173,83.48347,741.6844,303.7624
2018-10-01,2018,10,0.883807,10.269377,36.16033,518.1219,133.07812
2018-11-01,2018,11,-10.645059,12.2886,10.057871,275.01044,-3.591339
2018-12-01,2018,12,-14.190359,39.52459,1.7476853,207.8932,-4.2522583
2019-01-01,2019,1,-18.896818,12.376407,5.6597223,159.48807,-22.41092
2019-02-01,2019,2,-13.848372,36.143192,26.493053,170.16675,39.280045
2019-03-01,2019,3,-4.841959,22.063362,72.27173,351.27905,74.97098
2019-04-01,2019,4,0.1774027,13.390703,150.54887,399.04657,219.664
2019-05-01,2019,5,9.335509,19.75608,184.61305,677.44904,496.8282
2019-06-01,2019,6,16.245186,31.273298,223.42023,1008.92413,837.9018
2019-07-01,2019,7,17.587046,23.272295,189.5111,1273.6503,737.2018
2019-08-01,2019,8,12.448481,98.09028,135.1339,1053.3535,391.13904
2019-09-01,2019,9,7.9226084,35.085133,80.83808,805.7334,261.338
2019-10-01,2019,10,-1.1161959,27.452785,33.925762,486.6531,76.25833
2019-11-01,2019,11,-9.745136,85.40087,10.057871,252.21474,39.322495
2019-12-01,2019,12,-17.290302,14.254417,1.7476852,175.94186,-18.736008
2020-01-01,2020,1,-26.896767,11.438906,5.659722,17.733063,49.42945
2020-02-01,2020,2,-18.148327,21.617956,26.493055,111.36939,34.77996
2020-03-01,2020,3,-14.741952,52.96362,77.9343,134.32861,60.249832
2020-04-01,2020,4,-2.022586,38.646812,146.41133,389.89224,136.62222
2020-05-01,2020,5,9.635393,11.709839,191.48978,667.9645,530.24854
2020-06-01,2020,6,13.945146,58.001404,210.59201,950.5169,642.3
2020-07-01,2020,7,14.987096,43.60693,182.89676,1138.1167,565.6957
2020-08-01,2020,8,13.648336,48.235626,136.27892,1074.0984,488.28503
2020-09-01,2020,9,7.1226296,38.77161,78.53037,746.06354,264.21136
2020-10-01,2020,10,-3.116191,10.6760845,35.407104,407.558,77.825836
2020-11-01,2020,11,-15.945092,16.446264,10.05787,171.22105,4.8262634
2020-12-01,2020,12,-14.290339,10.764497,1.7476851,191.64029,10.330643
2021-01-01,2021,1,-16.271929,4.702,3.637772,162.24373,9.049484
2021-02-01,2021,2,-21.66691,18.218,22.957521,92.24528,15.471024
2021-03-01,2021,3,-12.894444,18.19,83.08069,181.96135,44.46733
2021-04-01,2021,4,-2.5235138,27.642,181.91487,295.31036,211.99619
2021-05-01,2021,5,8.565542,9.01,226.4862,559.947,554.78955
2021-06-01,2021,6,14.861352,23.74,239.39975,957.9961,732.0709
2021-07-01,2021,7,15.909567,37.95,215.15286,1064.0869,743.59485
2021-08-01,2021,8,11.35063,126.402,116.68884,1061.4294,282.11377
